date,victim_count,victim_age,id,total_words,total_victims,fatalities,suspect_1_age,suspect_2_age
1982-08-20,1,46,1,1205,11,8,51,NA
1982-08-20,2,53,1,1205,11,8,51,NA
1982-08-20,3,47,1,1205,11,8,51,NA
1982-08-20,4,67,1,1205,11,8,51,NA
1982-08-20,5,78,1,1205,11,8,51,NA
1982-08-20,6,29,1,1205,11,8,51,NA
1982-08-20,7,38,1,1205,11,8,51,NA
1982-08-20,8,43,1,1205,11,8,51,NA
1984-06-29,1,34,2,481,7,6,39,NA
1984-06-29,2,45,2,481,7,6,39,NA
1984-06-29,3,43,2,481,7,6,39,NA
1984-06-29,4,36,2,481,7,6,39,NA
1984-06-29,5,49,2,481,7,6,39,NA
1984-06-29,6,46,2,481,7,6,39,NA
1984-07-18,1,19,3,5385,41,22,41,NA
1984-07-18,2,22,3,5385,41,22,41,NA
1984-07-18,3,18,3,5385,41,22,41,NA
1984-07-18,4,19,3,5385,41,22,41,NA
1984-07-18,5,11,3,5385,41,22,41,NA
1984-07-18,6,22,3,5385,41,22,41,NA
1984-07-18,7,11,3,5385,41,22,41,NA
1984-07-18,8,31,3,5385,41,22,41,NA
1984-07-18,9,11,3,5385,41,22,41,NA
1984-07-18,10,21,3,5385,41,22,41,NA
1984-07-18,11,18,3,5385,41,22,41,NA
1984-07-18,12,9,3,5385,41,22,41,NA
1984-07-18,13,19,3,5385,41,22,41,NA
1984-07-18,14,1,3,5385,41,22,41,NA
1984-07-18,15,18,3,5385,41,22,41,NA
1984-07-18,16,25,3,5385,41,22,41,NA
1984-07-18,17,74,3,5385,41,22,41,NA
1984-07-18,18,31,3,5385,41,22,41,NA
1984-07-18,19,45,3,5385,41,22,41,NA
1984-07-18,20,70,3,5385,41,22,41,NA
1984-07-18,21,62,3,5385,41,22,41,NA
1986-08-20,1,41,4,7039,21,15,44,NA
1986-08-20,2,39,4,7039,21,15,44,NA
1986-08-20,3,38,4,7039,21,15,44,NA
1986-08-20,4,47,4,7039,21,15,44,NA
1986-08-20,5,30,4,7039,21,15,44,NA
1986-08-20,6,49,4,7039,21,15,44,NA
1986-08-20,7,30,4,7039,21,15,44,NA
1986-08-20,8,49,4,7039,21,15,44,NA
1986-08-20,9,34,4,7039,21,15,44,NA
1986-08-20,10,42,4,7039,21,15,44,NA
1986-08-20,11,51,4,7039,21,15,44,NA
1986-08-20,12,33,4,7039,21,15,44,NA
1986-08-20,13,31,4,7039,21,15,44,NA
1986-08-20,14,27,4,7039,21,15,44,NA
1987-04-23,1,18,5,5229,20,6,59,NA
1987-04-23,2,25,5,5229,20,6,59,NA
1987-04-23,3,28,5,5229,20,6,59,NA
1987-04-23,4,27,5,5229,20,6,59,NA
1987-04-23,5,67,5,5229,20,6,59,NA
1987-04-23,6,52,5,5229,20,6,59,NA
1988-02-16,1,36,6,2645,11,7,39,NA
1988-02-16,2,46,6,2645,11,7,39,NA
1988-02-16,3,49,6,2645,11,7,39,NA
1988-02-16,4,27,6,2645,11,7,39,NA
1988-02-16,5,26,6,2645,11,7,39,NA
1988-02-16,6,43,6,2645,11,7,39,NA
1988-02-16,7,23,6,2645,11,7,39,NA
1989-01-17,1,6,7,6676,35,6,26,NA
1989-01-17,2,8,7,6676,35,6,26,NA
1989-01-17,3,8,7,6676,35,6,26,NA
1989-01-17,4,9,7,6676,35,6,26,NA
1989-01-17,5,6,7,6676,35,6,26,NA
1989-09-14,1,54,8,5534,21,9,47,NA
1989-09-14,2,45,8,5534,21,9,47,NA
1989-09-14,3,47,8,5534,21,9,47,NA
1989-09-14,4,49,8,5534,21,9,47,NA
1989-09-14,5,46,8,5534,21,9,47,NA
1989-09-14,6,60,8,5534,21,9,47,NA
1989-09-14,7,56,8,5534,21,9,47,NA
1989-09-14,8,42,8,5534,21,9,47,NA
1989-09-14,9,NA,8,5534,21,9,47,NA
1990-06-18,1,39,9,1264,14,10,42,NA
1990-06-18,2,30,9,1264,14,10,42,NA
1990-06-18,3,50,9,1264,14,10,42,NA
1990-06-18,4,42,9,1264,14,10,42,NA
1990-06-18,5,40,9,1264,14,10,42,NA
1990-06-18,6,45,9,1264,14,10,42,NA
1990-06-18,7,36,9,1264,14,10,42,NA
1990-06-18,8,45,9,1264,14,10,42,NA
1990-06-18,9,30,9,1264,14,10,42,NA
1990-06-18,10,33,9,1264,14,10,42,NA
1990-06-18,11,38,9,1264,14,10,42,NA
1991-10-16,1,57,10,10393,44,24,35,NA
1991-10-16,2,48,10,10393,44,24,35,NA
1991-10-16,3,62,10,10393,44,24,35,NA
1991-10-16,4,43,10,10393,44,24,35,NA
1991-10-16,5,71,10,10393,44,24,35,NA
1991-10-16,6,67,10,10393,44,24,35,NA
1991-10-16,7,33,10,10393,44,24,35,NA
1991-10-16,8,48,10,10393,44,24,35,NA
1991-10-16,9,70,10,10393,44,24,35,NA
1991-10-16,10,63,10,10393,44,24,35,NA
1991-10-16,11,30,10,10393,44,24,35,NA
1991-10-16,12,45,10,10393,44,24,35,NA
1991-10-16,13,41,10,10393,44,24,35,NA
1991-10-16,14,55,10,10393,44,24,35,NA
1991-10-16,15,36,10,10393,44,24,35,NA
1991-10-16,16,33,10,10393,44,24,35,NA
1991-10-16,17,33,10,10393,44,24,35,NA
1991-10-16,18,55,10,10393,44,24,35,NA
1991-10-16,19,44,10,10393,44,24,35,NA
1991-10-16,20,45,10,10393,44,24,35,NA
1991-10-16,21,75,10,10393,44,24,35,NA
1991-10-16,22,75,10,10393,44,24,35,NA
1991-10-16,23,64,10,10393,44,24,35,NA
1991-11-01,1,55,11,2883,7,6,28,NA
1991-11-01,2,47,11,2883,7,6,28,NA
1991-11-01,3,44,11,2883,7,6,28,NA
1991-11-01,4,45,11,2883,7,6,28,NA
1991-11-01,5,26,11,2883,7,6,28,NA
1991-11-14,1,32,12,2423,10,5,31,NA
1991-11-14,2,33,12,2423,10,5,31,NA
1991-11-14,3,37,12,2423,10,5,31,NA
1991-11-14,4,33,12,2423,10,5,31,NA
1992-05-01,1,28,13,467,14,4,20,NA
1992-05-01,2,17,13,467,14,4,20,NA
1992-05-01,3,16,13,467,14,4,20,NA
1992-05-01,4,19,13,467,14,4,20,NA
1992-10-15,1,28,14,4270,5,5,50,NA
1992-10-15,2,54,14,4270,5,5,50,NA
1992-10-15,3,50,14,4270,5,5,50,NA
1992-10-15,4,48,14,4270,5,5,50,NA
1993-07-01,1,52,15,4726,15,9,55,NA
1993-07-01,2,36,15,4726,15,9,55,NA
1993-07-01,3,33,15,4726,15,9,55,NA
1993-07-01,4,48,15,4726,15,9,55,NA
1993-07-01,5,64,15,4726,15,9,55,NA
1993-07-01,6,28,15,4726,15,9,55,NA
1993-07-01,7,30,15,4726,15,9,55,NA
1993-07-01,8,30,15,4726,15,9,55,NA
1993-08-06,1,26,16,444,12,4,22,NA
1993-08-06,2,46,16,444,12,4,22,NA
1993-08-06,3,65,16,444,12,4,22,NA
1993-08-06,4,73,16,444,12,4,22,NA
1993-12-07,1,27,17,41899,25,6,35,NA
1993-12-07,2,51,17,41899,25,6,35,NA
1993-12-07,3,27,17,41899,25,6,35,NA
1993-12-07,4,30,17,41899,25,6,35,NA
1993-12-07,5,52,17,41899,25,6,35,NA
1993-12-07,6,24,17,41899,25,6,35,NA
1993-12-14,1,19,18,1796,5,4,19,NA
1993-12-14,2,17,18,1796,5,4,19,NA
1993-12-14,3,50,18,1796,5,4,19,NA
1993-12-14,4,17,18,1796,5,4,19,NA
1994-06-20,1,31,19,1210,28,5,20,NA
1994-06-20,2,40,19,1210,28,5,20,NA
1994-06-20,3,8,19,1210,28,5,20,NA
1994-06-20,4,62,19,1210,28,5,20,NA
1995-04-03,1,41,20,235,6,6,28,NA
1995-04-03,2,35,20,235,6,6,28,NA
1995-04-03,3,62,20,235,6,6,28,NA
1995-04-03,4,62,20,235,6,6,28,NA
1995-04-03,5,34,20,235,6,6,28,NA
1996-02-09,1,40,21,993,7,6,41,NA
1996-02-09,2,46,21,993,7,6,41,NA
1996-02-09,3,36,21,993,7,6,41,NA
1996-02-09,4,37,21,993,7,6,41,NA
1996-02-09,5,44,21,993,7,6,41,NA
1997-09-15,1,31,22,160,7,4,43,NA
1997-09-15,2,56,22,160,7,4,43,NA
1997-09-15,3,30,22,160,7,4,43,NA
1997-09-15,4,27,22,160,7,4,43,NA
1997-12-18,1,51,23,570,7,5,41,NA
1997-12-18,2,43,23,570,7,5,41,NA
1997-12-18,3,49,23,570,7,5,41,NA
1997-12-18,4,40,23,570,7,5,41,NA
1998-03-06,1,54,24,8826,6,5,35,NA
1998-03-06,2,33,24,8826,6,5,35,NA
1998-03-06,3,38,24,8826,6,5,35,NA
1998-03-06,4,40,24,8826,6,5,35,NA
1998-03-24,1,11,25,24695,15,5,13,11
1998-03-24,2,12,25,24695,15,5,13,11
1998-03-24,3,12,25,24695,15,5,13,11
1998-03-24,4,11,25,24695,15,5,13,11
1998-03-24,5,32,25,24695,15,5,13,11
1998-05-21,1,59,26,13245,29,4,15,NA
1998-05-21,2,57,26,13245,29,4,15,NA
1998-05-21,3,17,26,13245,29,4,15,NA
1998-05-21,4,16,26,13245,29,4,15,NA
1999-04-20,1,17,27,94420,37,13,18,17
1999-04-20,2,14,27,94420,37,13,18,17
1999-04-20,3,17,27,94420,37,13,18,17
1999-04-20,4,16,27,94420,37,13,18,17
1999-04-20,5,16,27,94420,37,13,18,17
1999-04-20,6,15,27,94420,37,13,18,17
1999-04-20,7,15,27,94420,37,13,18,17
1999-04-20,8,47,27,94420,37,13,18,17
1999-04-20,9,17,27,94420,37,13,18,17
1999-04-20,10,18,27,94420,37,13,18,17
1999-04-20,11,16,27,94420,37,13,18,17
1999-04-20,12,18,27,94420,37,13,18,17
1999-04-20,13,16,27,94420,37,13,18,17
1999-07-29,1,27,28,13760,22,9,44,NA
1999-07-29,2,11,28,13760,22,9,44,NA
1999-07-29,3,8,28,13760,22,9,44,NA
1999-07-29,4,42,28,13760,22,9,44,NA
1999-07-29,5,52,28,13760,22,9,44,NA
1999-07-29,6,60,28,13760,22,9,44,NA
1999-07-29,7,38,28,13760,22,9,44,NA
1999-07-29,8,45,28,13760,22,9,44,NA
1999-07-29,9,44,28,13760,22,9,44,NA
1999-07-29,10,58,28,13760,22,9,44,NA
1999-07-29,11,48,28,13760,22,9,44,NA
1999-07-29,12,30,28,13760,22,9,44,NA
1999-09-15,1,14,29,14206,15,8,47,NA
1999-09-15,2,23,29,14206,15,8,47,NA
1999-09-15,3,36,29,14206,15,8,47,NA
1999-09-15,4,14,29,14206,15,8,47,NA
1999-09-15,5,14,29,14206,15,8,47,NA
1999-09-15,6,23,29,14206,15,8,47,NA
1999-09-15,7,17,29,14206,15,8,47,NA
1999-11-02,1,33,30,3834,7,7,40,NA
1999-11-02,2,41,30,3834,7,7,40,NA
1999-11-02,3,50,30,3834,7,7,40,NA
1999-11-02,4,54,30,3834,7,7,40,NA
1999-11-02,5,58,30,3834,7,7,40,NA
1999-11-02,6,46,30,3834,7,7,40,NA
1999-11-02,7,36,30,3834,7,7,40,NA
1999-12-30,1,40,31,754,8,5,36,NA
1999-12-30,2,55,31,754,8,5,36,NA
1999-12-30,3,43,31,754,8,5,36,NA
1999-12-30,4,29,31,754,8,5,36,NA
1999-12-30,5,56,31,754,8,5,36,NA
2000-12-26,1,29,32,6082,7,7,42,NA
2000-12-26,2,46,32,6082,7,7,42,NA
2000-12-26,3,58,32,6082,7,7,42,NA
2000-12-26,4,48,32,6082,7,7,42,NA
2000-12-26,5,36,32,6082,7,7,42,NA
2000-12-26,6,50,32,6082,7,7,42,NA
2000-12-26,7,29,32,6082,7,7,42,NA
2001-02-05,1,48,33,1661,9,5,66,NA
2001-02-05,2,52,33,1661,9,5,66,NA
2001-02-05,3,44,33,1661,9,5,66,NA
2001-02-05,4,47,33,1661,9,5,66,NA
2003-07-08,1,53,34,1298,15,7,48,NA
2003-07-08,2,46,34,1298,15,7,48,NA
2003-07-08,3,45,34,1298,15,7,48,NA
2003-07-08,4,47,34,1298,15,7,48,NA
2003-07-08,5,58,34,1298,15,7,48,NA
2003-07-08,6,57,34,1298,15,7,48,NA
2004-12-08,1,38,35,2888,12,5,25,NA
2004-12-08,2,29,35,2888,12,5,25,NA
2004-12-08,3,23,35,2888,12,5,25,NA
2004-12-08,4,40,35,2888,12,5,25,NA
2005-03-12,1,55,36,4200,11,7,44,NA
2005-03-12,2,74,36,4200,11,7,44,NA
2005-03-12,3,16,36,4200,11,7,44,NA
2005-03-12,4,51,36,4200,11,7,44,NA
2005-03-12,5,44,36,4200,11,7,44,NA
2005-03-12,6,15,36,4200,11,7,44,NA
2005-03-12,7,58,36,4200,11,7,44,NA
2005-03-21,1,28,37,17513,15,10,16,NA
2005-03-21,2,15,37,17513,15,10,16,NA
2005-03-21,3,15,37,17513,15,10,16,NA
2005-03-21,4,58,37,17513,15,10,16,NA
2005-03-21,5,62,37,17513,15,10,16,NA
2005-03-21,6,15,37,17513,15,10,16,NA
2005-03-21,7,32,37,17513,15,10,16,NA
2005-03-21,8,15,37,17513,15,10,16,NA
2005-03-21,9,15,37,17513,15,10,16,NA
2006-01-30,1,37,38,3783,8,8,44,NA
2006-01-30,2,54,38,3783,8,8,44,NA
2006-01-30,3,42,38,3783,8,8,44,NA
2006-01-30,4,28,38,3783,8,8,44,NA
2006-01-30,5,57,38,3783,8,8,44,NA
2006-01-30,6,52,38,3783,8,8,44,NA
2006-01-30,7,44,38,3783,8,8,44,NA
2006-03-25,1,26,39,2190,9,7,28,NA
2006-03-25,2,14,39,2190,9,7,28,NA
2006-03-25,3,22,39,2190,9,7,28,NA
2006-03-25,4,15,39,2190,9,7,28,NA
2006-03-25,5,32,39,2190,9,7,28,NA
2006-03-25,6,21,39,2190,9,7,28,NA
2006-10-02,1,7,40,6833,11,6,32,NA
2006-10-02,2,13,40,6833,11,6,32,NA
2006-10-02,3,7,40,6833,11,6,32,NA
2006-10-02,4,8,40,6833,11,6,32,NA
2006-10-02,5,12,40,6833,11,6,32,NA
2007-02-12,1,29,41,2755,10,6,18,NA
2007-02-12,2,24,41,2755,10,6,18,NA
2007-02-12,3,15,41,2755,10,6,18,NA
2007-02-12,4,29,41,2755,10,6,18,NA
2007-02-12,5,52,41,2755,10,6,18,NA
2007-04-16,1,20,42,59806,55,32,23,NA
2007-04-16,2,35,42,59806,55,32,23,NA
2007-04-16,3,25,42,59806,55,32,23,NA
2007-04-16,4,22,42,59806,55,32,23,NA
2007-04-16,5,18,42,59806,55,32,23,NA
2007-04-16,6,49,42,59806,55,32,23,NA
2007-04-16,7,45,42,59806,55,32,23,NA
2007-04-16,8,24,42,59806,55,32,23,NA
2007-04-16,9,19,42,59806,55,32,23,NA
2007-04-16,10,27,42,59806,55,32,23,NA
2007-04-16,11,18,42,59806,55,32,23,NA
2007-04-16,12,19,42,59806,55,32,23,NA
2007-04-16,13,22,42,59806,55,32,23,NA
2007-04-16,14,20,42,59806,55,32,23,NA
2007-04-16,15,20,42,59806,55,32,23,NA
2007-04-16,16,76,42,59806,55,32,23,NA
2007-04-16,17,51,42,59806,55,32,23,NA
2007-04-16,18,34,42,59806,55,32,23,NA
2007-04-16,19,20,42,59806,55,32,23,NA
2007-04-16,20,22,42,59806,55,32,23,NA
2007-04-16,21,26,42,59806,55,32,23,NA
2007-04-16,22,26,42,59806,55,32,23,NA
2007-04-16,23,21,42,59806,55,32,23,NA
2007-04-16,24,18,42,59806,55,32,23,NA
2007-04-16,25,23,42,59806,55,32,23,NA
2007-04-16,26,23,42,59806,55,32,23,NA
2007-04-16,27,19,42,59806,55,32,23,NA
2007-04-16,28,18,42,59806,55,32,23,NA
2007-04-16,29,32,42,59806,55,32,23,NA
2007-04-16,30,20,42,59806,55,32,23,NA
2007-04-16,31,22,42,59806,55,32,23,NA
2007-04-16,32,20,42,59806,55,32,23,NA
2007-10-07,1,18,43,1929,7,6,20,NA
2007-10-07,2,14,43,1929,7,6,20,NA
2007-10-07,3,14-20,43,1929,7,6,20,NA
2007-10-07,4,14-20,43,1929,7,6,20,NA
2007-10-07,5,14-20,43,1929,7,6,20,NA
2007-10-07,6,20,43,1929,7,6,20,NA
2007-12-05,1,47,44,5358,13,9,19,NA
2007-12-05,2,56,44,5358,13,9,19,NA
2007-12-05,3,66,44,5358,13,9,19,NA
2007-12-05,4,65,44,5358,13,9,19,NA
2007-12-05,5,48,44,5358,13,9,19,NA
2007-12-05,6,36,44,5358,13,9,19,NA
2007-12-05,7,53,44,5358,13,9,19,NA
2007-12-05,8,24,44,5358,13,9,19,NA
2008-02-07,1,37,45,1908,8,6,52,NA
2008-02-07,2,50,45,1908,8,6,52,NA
2008-02-07,3,51,45,1908,8,6,52,NA
2008-02-07,4,63,45,1908,8,6,52,NA
2008-02-07,5,69,45,1908,8,6,52,NA
2008-02-07,6,61,45,1908,8,6,52,NA
2008-02-14,1,20,46,6828,26,5,27,NA
2008-02-14,2,20,46,6828,26,5,27,NA
2008-02-14,3,32,46,6828,26,5,27,NA
2008-02-14,4,19,46,6828,26,5,27,NA
2008-02-14,5,20,46,6828,26,5,27,NA
2008-06-25,1,28,47,0,7,6,25,NA
2008-06-25,2,25,47,0,7,6,25,NA
2008-06-25,3,29,47,0,7,6,25,NA
2008-06-25,4,30,47,0,7,6,25,NA
2008-06-25,5,26,47,0,7,6,25,NA
2009-03-29,1,39,48,1800,11,8,45,NA
2009-03-29,2,98,48,1800,11,8,45,NA
2009-03-29,3,89,48,1800,11,8,45,NA
2009-03-29,4,88,48,1800,11,8,45,NA
2009-03-29,5,78,48,1800,11,8,45,NA
2009-03-29,6,78,48,1800,11,8,45,NA
2009-03-29,7,89,48,1800,11,8,45,NA
2009-03-29,8,88,48,1800,11,8,45,NA
2009-04-03,1,26,49,11534,18,14,41,NA
2009-04-03,2,43,49,11534,18,14,41,NA
2009-04-03,3,46,49,11534,18,14,41,NA
2009-04-03,4,44,49,11534,18,14,41,NA
2009-04-03,5,47,49,11534,18,14,41,NA
2009-04-03,6,39,49,11534,18,14,41,NA
2009-04-03,7,57,49,11534,18,14,41,NA
2009-04-03,8,72,49,11534,18,14,41,NA
2009-04-03,9,22,49,11534,18,14,41,NA
2009-04-03,10,35,49,11534,18,14,41,NA
2009-04-03,11,53,49,11534,18,14,41,NA
2009-04-03,12,54,49,11534,18,14,41,NA
2009-04-03,13,60,49,11534,18,14,41,NA
2009-11-05,1,62,50,39607,44,13,39,NA
2009-11-05,2,52,50,39607,44,13,39,NA
2009-11-05,3,32,50,39607,44,13,39,NA
2009-11-05,4,56,50,39607,44,13,39,NA
2009-11-05,5,29,50,39607,44,13,39,NA
2009-11-05,6,22,50,39607,44,13,39,NA
2009-11-05,7,29,50,39607,44,13,39,NA
2009-11-05,8,19,50,39607,44,13,39,NA
2009-11-05,9,22,50,39607,44,13,39,NA
2009-11-05,10,51,50,39607,44,13,39,NA
2009-11-05,11,21,50,39607,44,13,39,NA
2009-11-05,12,55,50,39607,44,13,39,NA
2009-11-05,13,23,50,39607,44,13,39,NA
2009-11-29,1,40,51,4823,5,4,37,NA
2009-11-29,2,37,51,4823,5,4,37,NA
2009-11-29,3,39,51,4823,5,4,37,NA
2009-11-29,4,42,51,4823,5,4,37,NA
2010-08-03,1,51,52,7449,11,9,34,NA
2010-08-03,2,51,52,7449,11,9,34,NA
2010-08-03,3,57,52,7449,11,9,34,NA
2010-08-03,4,50,52,7449,11,9,34,NA
2010-08-03,5,59,52,7449,11,9,34,NA
2010-08-03,6,49,52,7449,11,9,34,NA
2010-08-03,7,60,52,7449,11,9,34,NA
2010-08-03,8,56,52,7449,11,9,34,NA
2011-01-08,1,9,53,111269,19,6,22,NA
2011-01-08,2,76,53,111269,19,6,22,NA
2011-01-08,3,63,53,111269,19,6,22,NA
2011-01-08,4,79,53,111269,19,6,22,NA
2011-01-08,5,76,53,111269,19,6,22,NA
2011-01-08,6,30,53,111269,19,6,22,NA
2011-09-06,1,67,54,2102,12,5,32,NA
2011-09-06,2,35,54,2102,12,5,32,NA
2011-09-06,3,31,54,2102,12,5,32,NA
2011-09-06,4,38,54,2102,12,5,32,NA
2011-10-12,1,54,55,905,9,8,42,NA
2011-10-12,2,64,55,905,9,8,42,NA
2011-10-12,3,62,55,905,9,8,42,NA
2011-10-12,4,47,55,905,9,8,42,NA
2011-10-12,5,48,55,905,9,8,42,NA
2011-10-12,6,65,55,905,9,8,42,NA
2011-10-12,7,46,55,905,9,8,42,NA
2011-10-12,8,47,55,905,9,8,42,NA
2012-02-21,1,61,56,106,5,5,59,NA
2012-02-21,2,64,56,106,5,5,59,NA
2012-02-21,3,57,56,106,5,5,59,NA
2012-02-21,4,55,56,106,5,5,59,NA
2012-04-02,1,38,57,2005,10,7,43,NA
2012-04-02,2,40,57,2005,10,7,43,NA
2012-04-02,3,33,57,2005,10,7,43,NA
2012-04-02,4,23,57,2005,10,7,43,NA
2012-04-02,5,24,57,2005,10,7,43,NA
2012-04-02,6,53,57,2005,10,7,43,NA
2012-04-02,7,21,57,2005,10,7,43,NA
2012-05-30,1,52,58,1488,7,6,40,NA
2012-05-30,2,45,58,1488,7,6,40,NA
2012-05-30,3,57,58,1488,7,6,40,NA
2012-05-30,4,38,58,1488,7,6,40,NA
2012-05-30,5,52,58,1488,7,6,40,NA
2012-07-20,1,26,59,34992,82,12,24,NA
2012-07-20,2,18,59,34992,82,12,24,NA
2012-07-20,3,29,59,34992,82,12,24,NA
2012-07-20,4,51,59,34992,82,12,24,NA
2012-07-20,5,24,59,34992,82,12,24,NA
2012-07-20,6,27,59,34992,82,12,24,NA
2012-07-20,7,27,59,34992,82,12,24,NA
2012-07-20,8,23,59,34992,82,12,24,NA
2012-07-20,9,6,59,34992,82,12,24,NA
2012-07-20,10,27,59,34992,82,12,24,NA
2012-07-20,11,24,59,34992,82,12,24,NA
2012-07-20,12,32,59,34992,82,12,24,NA
2012-08-05,1,65,60,15677,10,7,40,NA
2012-08-05,2,41,60,15677,10,7,40,NA
2012-08-05,3,39,60,15677,10,7,40,NA
2012-08-05,4,49,60,15677,10,7,40,NA
2012-08-05,5,41,60,15677,10,7,40,NA
2012-08-05,6,84,60,15677,10,7,40,NA
2012-09-27,1,50,61,480,8,7,36,NA
2012-09-27,2,34,61,480,8,7,36,NA
2012-09-27,3,62,61,480,8,7,36,NA
2012-09-27,4,58,61,480,8,7,36,NA
2012-09-27,5,61,61,480,8,7,36,NA
2012-09-27,6,42,61,480,8,7,36,NA
2012-12-14,1,29,62,106800,29,27,20,NA
2012-12-14,2,47,62,106800,29,27,20,NA
2012-12-14,3,52,62,106800,29,27,20,NA
2012-12-14,4,52,62,106800,29,27,20,NA
2012-12-14,5,30,62,106800,29,27,20,NA
2012-12-14,6,56,62,106800,29,27,20,NA
2012-12-14,7,27,62,106800,29,27,20,NA
2012-12-14,8,6,62,106800,29,27,20,NA
2012-12-14,9,7,62,106800,29,27,20,NA
2012-12-14,10,6,62,106800,29,27,20,NA
2012-12-14,11,7,62,106800,29,27,20,NA
2012-12-14,12,6,62,106800,29,27,20,NA
2012-12-14,13,6,62,106800,29,27,20,NA
2012-12-14,14,6,62,106800,29,27,20,NA
2012-12-14,15,7,62,106800,29,27,20,NA
2012-12-14,16,6,62,106800,29,27,20,NA
2012-12-14,17,6,62,106800,29,27,20,NA
2012-12-14,18,6,62,106800,29,27,20,NA
2012-12-14,19,7,62,106800,29,27,20,NA
2012-12-14,20,6,62,106800,29,27,20,NA
2012-12-14,21,6,62,106800,29,27,20,NA
2012-12-14,22,6,62,106800,29,27,20,NA
2012-12-14,23,6,62,106800,29,27,20,NA
2012-12-14,24,6,62,106800,29,27,20,NA
2012-12-14,25,6,62,106800,29,27,20,NA
2012-12-14,26,6,62,106800,29,27,20,NA
2012-12-14,27,6,62,106800,29,27,20,NA
2013-03-13,1,68,63,2853,7,5,64,NA
2013-03-13,2,57,63,2853,7,5,64,NA
2013-03-13,3,51,63,2853,7,5,64,NA
2013-03-13,4,62,63,2853,7,5,64,NA
2013-04-21,1,24,64,174,5,5,27,NA
2013-04-21,2,47,64,174,5,5,27,NA
2013-04-21,3,62,64,174,5,5,27,NA
