id,rank,case,shooting_date,fatalities,injured,total_victims,state,city,total_words,total_articles,mentioned_articles,total_front_page,count_by_year,total_by_year,if_made_on_front,made_front_count,pdf_pub_date,pdf_pub_section,pdf_pub_page,location_new,latitude,longitude,dist_from_ny_miles,another_shooting,suspect_1_age,suspect_2_age,terrorism,hate,summary
1,93,Miami welding shop shooting,8/20/82,8,3,11,Florida,Miami,1205,3,0,0,1,1,FALSE,1,8/21/82,A,7,Retail,25.796491,-80.226683,1091.57351,FALSE,51,,FALSE,FALSE,"Junior high school teacher Carl Robert Brown, 51, opened fire inside a welding shop and was later shot dead by a witness as he fled the scene."
2,106,Dallas nightclub shooting,6/29/84,6,1,7,Texas,Dallas,481,1,0,0,1,2,FALSE,2,6/30/84,A,5,Restaurant/bar/nightclub,32.925166,-96.838676,1371.44393,FALSE,39,,FALSE,FALSE,"Abdelkrim Belachheb, 39, opened fire at an upscale nightclub after a woman rejected his advances. He was later arrested."
3,53,San Ysidro McDonald's massacre,7/18/84,22,19,41,California,San Ysidro,5385,8,1,2,2,2,TRUE,30,7/19/84,A,1,Restaurant/bar/nightclub,32.5520013,-117.0430813,2432.38672,FALSE,41,,FALSE,FALSE,"James Oliver Huberty, 41, opened fire in a McDonald's restaurant before he was shot dead by a police officer."
4,46,Edmond post office shooting,8/20/86,15,6,21,Oklahoma,Edmond,7039,11,0,2,1,1,TRUE,31,8/21/86,A,1,Workplace,35.6672015,-97.42937037,1318.48114,FALSE,44,,FALSE,FALSE,"Postal worker Patrick Sherrill, 44, opened fire at a post office before committing suicide."
5,56,Palm Bay shopping centers killings,4/23/87,6,14,20,Florida,Palm Bay,5229,7,0,2,1,1,TRUE,32,4/24/87,A,1,Retail,28.0331886,-80.6429695,955.058055,FALSE,59,,FALSE,FALSE,"Retired librarian William Cruse, 59, was paranoid neighbors gossiped that he was gay. He drove to a Publix supermarket, killing two Florida Tech students en route before opening fire outside and killing a woman. He then drove to a Winn-Dixie supermarket and killed three more, including two police officers. Cruse was arrested after taking a hostage and died on death row in 2009."
6,72,Sunnyvale ESL shooting,2/16/88,7,4,11,California,Sunnyvale,2645,3,0,0,1,1,FALSE,3,2/17/88,A,11,Workplace,37.3688301,-122.0363496,2562.17668,FALSE,39,,FALSE,FALSE,"Former ESL Incorporated employee Richard Farley, 39, gunned down seven people at his former workplace, after stalking and harassing a coworker he was romantically interested in. He was later arrested and now sits on death row at San Quentin."
7,49,Stockton elementary school shooting,1/17/89,6,29,35,California,Stockton,6676,6,1,2,1,2,TRUE,33,1/18/89,A,1,School,37.9577016,-121.2907796,2509.83441,FALSE,26,,FALSE,TRUE,"Patrick Purdy, 26, an alcoholic with a police record, launched an assault at Cleveland Elementary School, where many young Southeast Asian immigrants were enrolled. Purdy killed himself with a shot to the head."
8,52,Standard Gravure shooting,9/14/89,9,12,21,Kentucky,Louisville,5534,7,0,2,2,2,TRUE,34,9/15/89,A,12,Workplace,38.2542376,-85.759407,651.648063,FALSE,47,,FALSE,FALSE,"Joseph T. Wesbecker, 47, gunned down eight people at his former workplace before committing suicide."
9,91,Jacksonville GMAC massacre,6/18/90,10,4,14,Florida,Jacksonville,1264,2,0,0,1,1,FALSE,4,6/19/90,A,1,Office building,30.3321838,-81.655651,837.629475,FALSE,42,,FALSE,FALSE,"James Edward Pough, 42, opened fire at a General Motors Acceptance Corporation office before committing suicide. (The day prior, Pough killed a pimp and prostitute and injured two others. Those victims are not included in the mass murder count.)"
10,41,Killeen Luby's massacre,10/16/91,24,20,44,Texas,Killeen,10393,14,0,3,1,3,TRUE,24,10/17/91,A,1,Restaurant/bar/nightclub,31.1171194,-97.7277959,1481.05398,FALSE,35,,FALSE,FALSE,"George Hennard, 35, drove his pickup truck into a Luby's cafeteria and opened fire before committing suicide."
11,69,University of Iowa shooting,11/1/91,6,1,7,Iowa,Iowa City,2883,4,0,0,2,3,FALSE,5,11/2/91,A,8,School,41.6606893,-91.5302214,914.625146,FALSE,28,,FALSE,FALSE,"Former graduate student Gang Lu, 28, went on a rampage on campus and then committed suicide at the scene."
12,74,Royal Oak postal shootings,11/14/91,5,5,10,Michigan,Royal Oak,2423,3,0,0,3,3,FALSE,6,11/15/91,A,14,Workplace,42.4894801,-83.1446485,488.634611,FALSE,31,,FALSE,FALSE,"Laid-off postal worker Thomas McIlvane, 31, opened fire at his former workplace before committing suicide."
13,109,Lindhurst High School shooting,5/1/92,4,10,14,California,Olivehurst,467,1,0,0,1,2,FALSE,7,5/2/92,A,5,School,39.07868761,-121.5475762,2497.88772,FALSE,20,,FALSE,FALSE,"Former Lindhurst High School student Eric Houston, 20, angry about various personal failings, killed three students and a teacher at the school before surrendering to police after an eight-hour standoff. He was later sentenced to death."
14,60,Watkins Glen killings,10/15/92,5,0,5,New York,Watkins Glen,4270,4,0,1,2,2,TRUE,43,10/16/92,A,1,Government building,42.3810555,-76.8705777,186.683081,FALSE,50,,FALSE,FALSE,"John T. Miller, 50, killed four child-support workers in a county office building before turning the gun on himself.  Miller was upset about a court order garnishing his paycheck to cover overdue child-support payments."
15,58,101 California Street shootings,7/1/93,9,6,15,California,San Francisco,4726,5,0,0,1,4,FALSE,8,7/2/93,A,8,Office building,37.792968,-122.397973,2570.61952,FALSE,55,,FALSE,FALSE,"Failed businessman Gian Luigi Ferri, 55, opened fire throughout an office building before he committed suicide inside as police pursued him."
16,110,Luigi's shooting,8/6/93,4,8,12,North Carolina,Fayetteville,444,1,0,0,2,4,FALSE,9,8/8/93,A,34,Restaurant/bar/nightclub,35.0529931,-78.8787058,475.297797,FALSE,22,,FALSE,FALSE,"Army Sgt. Kenneth Junior French, 22, opened fire inside Luigi's Italian restaurant while ranting about gays in the military before he was shot and arrested by police."
17,15,Long Island Rail Road massacre,12/7/93,6,19,25,New York,Garden City,41899,42,3,11,3,4,TRUE,11,12/8/93,A,1,Train,40.7267682,-73.6342955,18.7902666,TRUE,35,,FALSE,TRUE,"Colin Ferguson, 35, opened fire on an eastbound Long Island Rail Road train as it approached a Garden City station. He was later arrested."
18,85,Chuck E. Cheese's killings,12/14/93,4,1,5,Colorado,Aurora,1796,4,2,1,4,4,TRUE,44,12/16/93,A,18,Workplace,39.675599,-104.844845,1625.30208,TRUE,19,,FALSE,FALSE,"Nathan Dunlap, 19, a recently fired Chuck E. Cheese's employee, went on a rampage through his former workplace and was arrested the following day. He now awaits execution on death row."
19,92,Air Force base shooting,6/20/94,5,23,28,Washington state,Fairchild,1210,2,0,0,1,1,FALSE,10,6/21/94,A,10,Military,47.61864486,-117.6483587,2189.63848,FALSE,20,,FALSE,FALSE,"Former airman Dean Allen Mellberg, 20, opened fire inside a hospital at the Fairchild Air Force Base before he was shot dead by a military police officer outside."
20,112,Walter Rossler Company massacre,4/3/95,6,0,6,Texas,Corpus Christi,235,1,0,0,1,1,FALSE,11,4/4/95,A,16,Workplace,27.828025,-97.548198,1607.37315,FALSE,28,,FALSE,FALSE,"Disgruntled former metallurgist James Daniel Simpson, 28, opened fire throughout the Walter Rossler Company where he had worked before exiting the building and committing suicide."
21,95,Fort Lauderdale revenge shooting,2/9/96,6,1,7,Florida,Fort Lauderdale,993,2,0,0,1,1,FALSE,12,2/10/96,A,7,Workplace,26.119269,-80.104119,1068.08676,FALSE,41,,FALSE,FALSE,"Fired city park employee Clifton McCree, 41, opened fire on former coworkers he called ""racist devils"" inside their municipal trailer in an act of revenge after failing a drug test. He then committed suicide."
22,114,R.E. Phelon Company shooting,9/15/97,4,3,7,South Carolina,Aiken,177,1,0,0,2,2,FALSE,13,9/16/97,A,24,Workplace,33.5598586,-81.721952,653.945775,FALSE,43,,FALSE,FALSE,"Ex-con Hastings Arthur Wise, 43, opened fire at the R.E. Phelon Company in retaliation for being fired after an argument with a supervisor. He attempted suicide by ingesting insecticide, failed, and was executed by the state of South Carolina eight years later."
23,104,Caltrans maintenance yard shooting,12/18/97,5,2,7,California,Orange,570,1,0,0,1,2,FALSE,14,12/20/97,A,8,Workplace,33.7877944,-117.8531119,2438.6136,FALSE,41,,FALSE,FALSE,"Former Caltrans employee Arturo Reyes Torres, 41, opened fire at a maintenance yard after he was fired for allegedly selling government materials he'd stolen from work. He was shot dead by police."
24,43,Connecticut Lottery shooting,3/6/98,5,1,6,Connecticut,Newington,8826,9,1,1,2,3,TRUE,45,3/7/98,A,1,Workplace,41.6856325,-72.72983827,91.7881077,FALSE,35,,FALSE,FALSE,"Lottery worker Matthew Beck, 35, gunned down four bosses over a salary dispute before committing suicide."
25,22,Westside Middle School killings,3/24/98,5,10,15,Arkansas,Jonesboro,24695,35,3,9,3,3,TRUE,14,3/25/98,A,1,School,35.8209895,-90.6682606,966.536672,FALSE,13,11,FALSE,FALSE,"Mitchell Scott Johnson, 13, and Andrew Douglas Golden, 11, two juveniles, ambushed students and teachers as they left the school; they were apprehended by police at the scene."
26,37,Thurston High School shooting,5/21/98,4,25,29,Oregon,Springfield,13245,23,2,5,1,3,TRUE,19,5/22/98,A,1,School,44.0462362,-123.0220289,2481.4009,FALSE,15,,FALSE,FALSE,"After he was expelled for having a gun in his locker, Kipland P. Kinkel, 15, a freshman at Thurston High, went on a shooting spree, killing his parents at home and two students at school. Five classmates wrestled Kipland to the ground before he was arrested.   "
27,6,Columbine High School massacre,4/20/99,13,24,37,Colorado,Littleton,95617,120,11,21,2,5,TRUE,7,4/21/99,A,1,School,39.604034,-105.074103,1638.31911,FALSE,18,17,TRUE,FALSE,"Eric Harris, 18, and Dylan Klebold, 17, opened fire throughout Columbine High School before committing suicide."
28,35,Atlanta day trading spree killings,7/29/99,9,13,22,Georgia,Atlanta,13760,16,4,5,3,5,TRUE,20,7/30/99,A,1,Workplace,33.850116,-84.377839,743.552963,FALSE,44,,FALSE,FALSE,"Day trader Mark O. Barton, 44, who had recently lost a substantial sum of money, went on a shooting spree through two day-trading firms. He started at the All-Tech Investment Group, where he worked, then went on to Momentum Securities. He fled and hours later, after being cornered by police outside a gas station, committed suicide. (Two days before the spree, he killed his wife and two children with a hammer.)"
29,34,Wedgwood Baptist Church shooting,9/15/99,8,7,15,Texas,Fort Worth,14206,17,0,3,4,5,TRUE,25,9/16/99,A,1,Religious,32.664511,-97.384246,1407.92509,FALSE,47,,FALSE,TRUE,"Larry Gene Ashbrook, 47, opened fire inside the Wedgwood Baptist Church during a prayer rally before committing suicide."
30,62,Xerox killings,11/2/99,7,0,7,Hawaii,Honolulu,3834,5,3,1,5,5,TRUE,46,11/3/99,A,1,Workplace,21.320063,-157.876462,4968.23131,FALSE,40,,FALSE,FALSE,"Byran Koji Uyesugi, 40, a Xerox service technician, opened fire inside the building with a 9mm Glock. He fled and was later apprehended by police."
31,102,Tampa Hotel shooting,12/30/99,5,3,8,Florida,Tampa,754,1,0,0,1,5,FALSE,15,12/31/99,A,18,Workplace,27.966479,-82.570586,1007.57349,FALSE,36,,FALSE,FALSE,"Hotel employee Silvio Leyva, 36, gunned down four coworkers at the Radisson Bay Harbor Inn before killing a woman outside who refused to give him her car. He was arrested shortly after the shootings."
32,51,Wakefield massacre,12/26/00,7,0,7,Massachusetts,Wakefield,6082,11,1,2,1,1,TRUE,35,12/27/00,A,1,Workplace,42.500429,-71.075913,193.006005,FALSE,42,,FALSE,FALSE,"Michael McDermott, 42, opened fire on co-workers at Edgewater Technology and was later arrested."
33,86,Navistar shooting,2/5/01,5,4,9,Illinois,Melrose Park,1661,3,0,0,1,1,FALSE,16,2/6/01,A,12,Workplace,41.908163,-87.879908,726.033414,FALSE,66,,FALSE,FALSE,"Fired employee William D. Baker, 66, opened fire at his former Navistar workplace before committing suicide."
34,90,Lockheed Martin shooting,7/8/03,7,8,15,Mississippi,Meridian,1298,2,0,1,1,1,TRUE,47,7/9/03,A,1,Workplace,32.410842,-88.634539,994.949974,FALSE,48,,FALSE,FALSE,"Assembly line worker Douglas Williams, 48, opened fire at his Lockheed Martin workplace in a racially motivated attack before committing suicide."
35,68,Damageplan show shooting,12/8/04,5,7,12,Ohio,Columbus,2888,4,0,0,1,1,FALSE,17,12/9/04,A,38,Restaurant/bar/nightclub,39.9622601,-83.0007065,478.522056,FALSE,25,,FALSE,FALSE,"Nathan Gale, 25, possibly upset about the breakup of Pantera, gunned down former Pantera guitarist Dimebag Darrell and three others at a Damageplan show before a police officer fatally shot Gale."
36,61,Living Church of God shooting,3/12/05,7,4,11,Wisconsin,Brookfield,4200,4,0,1,1,2,TRUE,48,3/13/05,A,1,Religious,43.0605671,-88.1064787,743.965969,FALSE,44,,FALSE,FALSE,"Living Church of God member Terry Michael Ratzmann, 44, opened fire at a church meeting at a Sheraton hotel before committing suicide."
37,29,Red Lake massacre,3/21/05,10,5,15,Minnesota,Red Lake,17513,17,0,3,2,2,TRUE,26,3/22/05,A,1,School,47.876346,-95.0169401,1147.50645,FALSE,16,,FALSE,FALSE,"Jeffrey Weise, 16, murdered his grandfather, who was a police officer, and grandfather's girlfriend. Weise then drove his grandfather's squad car to Red Lake Senior High School and opened fire on the reservation campus, killing another seven people before committing suicide."
38,63,Goleta postal shootings,1/30/06,8,0,8,California,Goleta,3783,4,0,0,1,3,FALSE,18,2/1/06,A,13,Workplace,34.425571,-119.866069,2526.00278,FALSE,44,,FALSE,FALSE,"Former postal worker Jennifer Sanmarco, 44, shot dead a former neighbor then drove to the mail processing plant where she used to work. Inside, she opened fire, killing six employees before committing suicide."
39,76,Capitol Hill massacre,3/25/06,7,2,9,Washington state,Seattle,2190,3,0,0,2,3,FALSE,19,3/26/06,A,18,Residence,47.6229,-122.3165,2406.65877,FALSE,28,,FALSE,FALSE,"Kyle Aaron Huff, 28, opened fire at a rave afterparty in the Capitol Hill neighborhood of Seattle before committing suicide."
40,47,Amish school shooting,10/2/06,6,5,11,Pennsylvania,Lancaster County,6833,9,1,2,3,3,TRUE,36,10/3/06,A,1,School,39.9589,-76.0806,123.289978,FALSE,32,,FALSE,FALSE,"Charles Carl Roberts, 32, shot 10 young girls in a one-room schoolhouse in Bart Township, killing 5, before taking his own life."
41,71,Trolley Square shooting,2/12/07,6,4,10,Utah,Salt Lake City,2755,4,0,0,1,4,FALSE,20,2/13/07,A,16,Retail,40.7606467,-111.89109,1972.82844,FALSE,18,,FALSE,FALSE,"Sulejmen Talovic, 18, rampaged through the shopping center until he was shot dead by police."
42,12,Virginia Tech massacre,4/16/07,32,23,55,Virginia,Blacksburg,59637,71,6,10,2,4,TRUE,13,4/17/07,A,1,School,37.2295733,-80.4139393,422.616636,FALSE,23,,FALSE,FALSE,"Virginia Tech student Seung-Hui Cho, 23, opened fire on his school's campus before committing suicide."
43,80,Crandon shooting,10/7/07,6,1,7,Wisconsin,Crandon,1929,3,0,0,3,4,FALSE,21,10/8/07,A,15,Residence,45.5719072,-88.9028922,821.981913,FALSE,20,,FALSE,FALSE,"Off-duty sheriff's deputy Tyler Peterson, 20, opened fire inside an apartment after an argument at a homecoming party. He fled the scene and later committed suicide."
44,54,Westroads Mall shooting,12/5/07,9,4,13,Nebraska,Omaha,5358,6,0,2,4,4,TRUE,37,12/6/07,A,1,Retail,41.265719,-96.067495,1151.4163,FALSE,19,,FALSE,FALSE,"Robert A. Hawkins, 19, opened fire inside Westroads Mall before committing suicide."
45,81,Kirkwood City Council shooting,2/7/08,6,2,8,Missouri,Kirkwood,1908,2,0,0,1,3,FALSE,22,2/8/08,A,11,Government building,38.580093,-90.40691,886.708085,TRUE,52,,FALSE,FALSE,"Charles ""Cookie"" Lee Thornton, 52, went on a rampage at the city hall before being shot and killed by police."
46,48,Northern Illinois University shooting,2/14/08,5,21,26,Illinois,DeKalb,6828,9,1,2,2,3,TRUE,38,2/15/08,A,1,School,41.9294736,-88.7503647,770.924525,TRUE,27,,FALSE,FALSE,"Steven Kazmierczak, 27, opened fire in a lecture hall, then shot and killed himself before police arrived."
47,NA,Atlantis Plastics shooting,6/25/08,6,1,7,Kentucky,Henderson,0,0,1,0,3,3,FALSE,NA,NA,NA,NA,Workplace,37.76721,-87.5573742,755.342455,FALSE,25,,FALSE,FALSE,"Disgruntled employee Wesley Neal Higdon, 25, shot up an Atlantis Plastics factory after he was escorted out of his workplace for an argument with a supervisor. Higdon shot the supervisor outside the factory before opening fire on coworkers inside. He then committed suicide."
48,84,Carthage nursing home shooting,3/29/09,8,3,11,North Carolina,Carthage,1800,3,3,1,1,4,TRUE,49,3/30/09,A,16,Residence,35.333434,-79.414592,476.670666,TRUE,45,,FALSE,FALSE,"Robert Stewart, 45, opened fire at a nursing home where his estranged wife worked before he was shot and arrested by a police officer."
49,39,Binghamton shootings,4/3/09,14,4,18,New York,Binghamton,11534,12,4,2,2,4,TRUE,39,4/4/09,A,1,Government building,42.099802,-75.917723,136.444395,TRUE,41,,FALSE,FALSE,"Jiverly Wong, 41, opened fire at an American Civic Association center for immigrants before committing suicide."
50,17,Fort Hood massacre,11/5/09,13,31,44,Texas,Fort Hood,39607,41,7,16,3,4,TRUE,9,11/6/09,A,1,Military,31.135557,-97.783664,1483.12922,FALSE,39,,TRUE,FALSE,"Army psychiatrist Nidal Malik Hasan, 39, opened fire on an Army base in an attack linked to Islamist extremism. Hasan was injured during the attack and later arrested."
51,57,Coffee shop police killings,11/29/09,4,1,5,Washington state,Lakewood,4823,5,0,1,4,4,TRUE,50,11/30/09,A,14,Restaurant/bar/nightclub,47.15277,-122.467308,2417.78638,FALSE,37,,FALSE,FALSE,"Maurice Clemmons, 37, a felon who was out on bail for child-rape charges, entered a coffee shop on a Sunday morning and shot four police officers who had gone there to use their laptops before their shifts. Clemmons, who was wounded fleeing the scene, was later shot dead by a police officer in Seattle after a two-day manhunt."
52,45,Hartford Beer Distributor shooting,8/3/10,9,2,11,Connecticut,Manchester,7449,7,0,2,1,1,TRUE,40,8/4/10,A,1,Workplace,41.798764,-72.570068,103.152615,FALSE,34,,FALSE,FALSE,"Omar S. Thornton, 34, shot up his Hartford Beer Distributor workplace after facing disciplinary issues, then committed suicide."
53,4,Tucson shooting,1/8/11,6,13,19,Arizona,Tucson,111269,121,14,18,1,3,TRUE,8,1/9/11,A,1,Retail,32.335941,-110.975132,2120.76983,FALSE,22,,FALSE,FALSE,"Jared Loughner, 22, opened fire outside a Safeway during a constituent meeting with Congresswoman Gabrielle Giffords (D-Ariz.) before he was subdued by bystanders and arrested."
54,78,IHOP shooting,9/6/11,5,7,12,Nevada,Carson City,2102,2,0,0,2,3,FALSE,23,9/7/11,A,17,Restaurant/bar/nightclub,39.1637984,-119.7674034,2405.07377,FALSE,32,,FALSE,FALSE,"Eduardo Sencion, 32, opened fire at an International House of Pancakes restaurant and later died from a self-inflicted gunshot wound."
55,99,Seal Beach shooting,10/12/11,8,1,9,California,Seal Beach,905,2,0,0,3,3,FALSE,24,10/13/11,A,18,Retail,33.741176,-118.1046356,2453.12288,FALSE,42,,FALSE,FALSE,"Scott Evans Dekraai, 42, opened fire inside a hair salon and was later arrested. Victims killed in the attack included his ex-wife, who Dekraai had a history of violently abusing, according to court records. The two had also been involved in a bitter custody battle."
56,117,Su Jung Health Sauna shooting,2/21/12,5,0,5,Georgia,Norcross,106,1,0,0,1,7,FALSE,25,2/23/12,A,15,Retail,33.9412127,-84.2135309,732.359756,FALSE,59,,FALSE,FALSE,"Jeong Soo Paek, 59, returned to a Korean spa from which he'd been kicked out after an altercation. He gunned down two of his sisters and their husbands before committing suicide."
57,79,Oikos University killings,4/2/12,7,3,10,California,Oakland,2005,2,0,0,2,7,FALSE,26,4/3/12,A,10,School,37.8043808,-122.2708166,2563.81416,FALSE,43,,FALSE,FALSE,"One L. Goh, 43, a former student, opened fire in a nursing classroom. He fled the scene by car and was arrested nearby a few hours later."
58,88,Seattle cafe shooting,5/30/12,6,1,7,Washington state,Seattle,1488,3,0,0,3,7,FALSE,27,5/31/12,A,16,Restaurant/bar/nightclub,47.6038321,-122.3300624,2407.44613,FALSE,40,,FALSE,FALSE,"Ian Stawicki, 40, gunned down four patrons at a cafe, and another person during a carjacking nearby, then shot himself as police closed in. (He died later that day in a Seattle hospital.)"
59,19,Aurora theater shooting,7/20/12,12,70,82,Colorado,Aurora,34992,45,15,5,4,7,TRUE,21,7/21/12,A,1,Event venue,39.706038,-104.820594,1623.58195,FALSE,24,,FALSE,FALSE,"James Holmes, 24, opened fire in a movie theater during the opening night of ""The Dark Night Rises"" and was later arrested outside."
60,32,Sikh temple shooting,8/5/12,7,3,10,Wisconsin,Oak Creek,15677,17,1,2,5,7,TRUE,41,8/6/12,A,1,Religious,42.8858503,-87.8631362,730.212934,FALSE,40,,TRUE,TRUE,"U.S. Army veteran Wade Michael Page, 40, opened fire in a Sikh gurdwara before he died from a self-inflicted gunshot would during a shootout with police."
61,107,Accent Signage Systems shooting,9/27/12,7,1,8,Minnesota,Minneapolis,480,2,0,0,6,7,FALSE,28,9/28/12,A,22,Workplace,44.977425,-93.310408,1020.52995,FALSE,36,,FALSE,FALSE,"Andrew Engeldinger, 36, upon learning he was being fired, went on a shooting rampage, killing the business owner, three fellow employees, and a UPS driver. He then killed himself."
62,5,Sandy Hook Elementary massacre,12/14/12,27,2,29,Connecticut,Newtown,106800,117,26,24,7,7,TRUE,4,12/15/12,A,1,School,41.4123225,-73.31142358,57.4921489,FALSE,20,,FALSE,FALSE,"Adam Lanza, 20, shot his mother dead at their home then drove to Sandy Hook Elementary school. He forced his way inside and opened fire, killing 20 children and six adults before committing suicide."
63,70,Mohawk Valley shootings,3/13/13,5,2,7,New York,Herkimer County,2853,3,0,0,1,5,FALSE,29,3/14/13,A,31,Retail,43.045601,-74.984891,166.110857,FALSE,64,,FALSE,FALSE,"Kurt Myers, 64, shot six people in neighboring towns, killing two in a barbershop and two at a car care business, before being killed by officers in a shootout after a nearly 19-hour standoff."
64,115,Pinewood Village Apartment shooting,4/21/13,5,0,5,Washington state,Federal Way,174,1,0,0,2,5,FALSE,30,4/23/13,A,11,"Other
",47.3129607,-122.3393665,2410.37407,FALSE,27,,FALSE,FALSE,"Dennis Clark III, 27, shot and killed his girlfriend in their shared apartment, and then shot two witnesses in the building's parking lot and a third victim in another apartment, before being killed by police."
65,87,Santa Monica rampage,6/7/13,6,3,9,California,Santa Monica,1526,3,0,0,3,5,FALSE,31,6/8/13,A,13,"Other
",34.008617,-118.494754,2465.9571,FALSE,23,,FALSE,FALSE,"John Zawahri, 23, armed with a homemade assault rifle and high-capacity magazines, killed his brother and father at home and then headed to Santa Monica College, where he was eventually killed by police."
66,103,Hialeah apartment shooting,7/26/13,7,0,7,Florida,Hialeah,657,1,0,0,4,5,FALSE,32,7/28/13,A,19,"Other
",25.864338,-80.311775,1088.74555,FALSE,42,,FALSE,FALSE,"Pedro Vargas, 42, set fire to his apartment, killed six people in the complex, and held another two hostages at gunpoint before a SWAT team stormed the building and fatally shot him."
67,26,Washington Navy Yard shooting,9/16/13,12,8,20,D.C.,Washington,20338,21,5,6,5,5,TRUE,18,9/17/13,A,1,Military,38.874981,-76.99453,205.87981,FALSE,34,,FALSE,FALSE,"Aaron Alexis, 34, a military veteran and contractor from Texas, opened fire in the Navy installation, killing 12 people and wounding 8 before being shot dead by police."
68,116,Alturas tribal shooting,2/20/14,4,2,6,California,Alturas,138,1,0,0,1,4,FALSE,33,2/21/14,A,15,Govenment building,41.487104,-120.542237,2399.78998,FALSE,44,,FALSE,FALSE,"Cherie Lash Rhoades, 44, opened fire at the Cedarville Rancheria Tribal Office and Community Center, killing four and wounding two. After running out of ammunition, Rhoades grabbed a butcher knife and stabbed another person."
69,36,Fort Hood shooting 2,4/3/14,3,12,15,Texas,Fort Hood,13430,13,2,4,2,4,TRUE,22,4/4/14,A,1,Military,31.141716,-97.777559,1482.5943,FALSE,34,,FALSE,FALSE,"Army Specialist Ivan Lopez, 34, opened fire at the Fort Hood Army Post in Texas, killing three and wounding at least 12 others before shooting himself in the head after engaging with military police. Lt. Gen. Mark A. Milley told reporters that Lopez ""had behavioral health and mental health"" issues."
70,25,Isla Vista mass murder,5/23/14,6,13,19,California,Santa Barbara,21107,18,2,4,3,4,TRUE,23,5/25/14,A,1,School,34.436283,-119.8714406,2525.98548,FALSE,22,,TRUE,TRUE,"Elliot Rodger, 22, shot three people to death in the college town of Isla Vista near the University of California, Santa Barbara. He also shot others as he drove around town, and injured others by striking them with is vehicle. He committed suicide by shooting himself in his car as police closed in. Prior to the rampage, Rodger stabbed three people to death at his apartment."
71,55,Marysville-Pilchuck High School shooting,10/24/14,5,1,6,Washington state,Marysville,5255,7,0,0,4,4,FALSE,34,10/25/14,A,12,School,48.050824,-122.176918,2396.84204,FALSE,15,,FALSE,FALSE,"Jaylen Fryberg, 15, using a .40-caliber Berretta, shot five 
students at Marysville High School, including two of his cousins and three friends, killing all but one. Fryberg arranged to meet them for lunch in the school cafeteria by text. Fryberg was reportedly well-liked at the school and there was not believed to be any ill-will between him and his victims. He committed suicide at the scene."
72,NA,Trestle Trail bridge shooting,6/11/15,3,1,4,Wisconsin,Menasha,0,0,0,0,1,7,FALSE,NA,NA,NA,NA,Outdoors,44.204124,-88.467541,775.787733,TRUE,27,,FALSE,FALSE,"Sergio Valencia del Toro, 27, in what officials say was a random act, shot and killed three people including an 11-year-old girl before turning the gun on himself."
73,7,Charleston Church Shooting,6/17/15,9,1,10,South Carolina,Charleston,81793,70,12,23,2,7,TRUE,5,7/19/15,A,1,Religious,32.788387,-79.933143,640.360447,TRUE,21,,TRUE,TRUE,"Dylann Storm Roof, 21, shot and killed 9 people after opening fire at the Emanuel AME Church in Charleston, South Carolina. According to a roommate, he had allegedly been “planning something like that for six months."""
74,27,Chattanooga military recruitment center,7/16/15,5,2,7,Tennessee,Chattanooga,20301,18,5,7,3,7,TRUE,17,7/17/15,A,1,Military,35.047157,-85.311819,732.453969,FALSE,24,,TRUE,TRUE,"Kuwaiti-born Mohammod Youssuf Abdulazeez, 24, a naturalized US citizen, opened fire at a Naval reserve center, and then drove to a military recruitment office where he shot and killed four Marines and a Navy service member, and wounded a police officer and another military service member. He was then fatally shot in an exchange of gunfire with law enforcement officers responding to the attack."
