id,rank,case,shooting_date,fatalities,injured,total_victims,state,city,total_words,total_articles,mentioned_articles,total_front_page,count_by_year,total_by_year,if_made_on_front,made_front_count,pdf_pub_date,pdf_pub_section,pdf_pub_page,location_new,latitude,longitude,dist_from_ny_miles,another_shooting,suspect_1_age,suspect_2_age,terrorism,hate,summary
75,16,Umpqua Community College shooting,10/1/15,9,9,18,Oregon,Roseburg,41108,42,11,9,4,7,TRUE,15,10/2/15,A,1,School,43.289538,-123.333193,2508.2056,FALSE,26,,FALSE,FALSE,26-year-old Chris Harper Mercer opened fire at Umpqua Community College in southwest Oregon. The gunman shot himself to death after being wounded in a shootout with police.
76,111,October 2015 Colorado Springs shooting,10/31/15,3,0,3,Colorado,Colorado Springs,352,2,0,0,5,7,FALSE,35,11/1/15,A,25,Outdoors,38.83755,-104.814251,1637.28684,FALSE,33,,FALSE,FALSE,"Noah Harpham, 33, shot three people before dead in Colorado Springs before police killed him in a shootout."
77,23,Colorado Springs Planned Parenthood shooting,11/27/15,3,9,12,Colorado,Colorado Springs,23734,21,15,8,6,7,TRUE,16,11/28/15,A,1,Workplace,38.881031,-104.849057,1638.35529,TRUE,57,,TRUE,TRUE,"Robert Lewis Dear, 57, shot and killed a police officer and two citizens when he opened fire at a Planned Parenthood health clinic in Colorado Springs, Colorado. Nine others were wounded. Dear was arrested after an hours-long standoff with police."
78,8,San Bernardino mass shooting,12/2/15,14,21,35,California,San Bernardino,76891,71,30,27,7,7,TRUE,2,12/3/15,A,1,Workplace,34.075961,-117.27789,2400.32782,TRUE,28,29,TRUE,FALSE,"Syed Rizwan Farook left a Christmas party held at Inland Regional Center, later returning with Tashfeen Malik and the two opened fire, killing 14 and wounding 21, ten critically. The two were later killed by police as they fled in an SUV."
79,65,Kalamazoo shooting spree,2/20/16,6,2,8,Michigan,Kalamazoo,3508,4,1,0,1,6,FALSE,NA,2/22/16,A,1,Restaurant/bar/nightclub,42.236689,-85.674795,614.289758,TRUE,45,,FALSE,FALSE,"Jason B. Dalton, a driver for Uber, apparently selected his victims randomly as he went on a rampage over several hours in three different locations, including five people he shot in the parking lot of a Cracker Barrel restaurant. He was ""arrested without incident"" at a downtown Kalamazoo bar about six hours after the rampage began."
80,66,Excel Industries mass shooting,2/25/16,3,14,17,Kansas,Hesston,3088,3,0,0,2,6,FALSE,NA,2/26/16,A,12,Workplace,38.135992,-97.425145,1262.59038,TRUE,38,,FALSE,FALSE,"Cedric L. Ford, who worked as a painter at a manufacturing company, shot victims from his car and at his workplace before being killed by police at the scene. Shortly before the rampage he had been served with a restraining order."
81,2,Orlando nightclub massacre,6/12/16,49,53,102,Florida,Orlando,124798,116,51,27,3,6,TRUE,3,6/13/16,A,1,Restaurant/bar/nightclub,28.519718,-81.376777,941.731641,FALSE,29,,TRUE,TRUE,"Omar Mateen, 29, attacked the Pulse nighclub in Orlando in the early morning hours of June 12. He was killed by law enforcement who raided the club after a prolonged standoff."
82,9,Dallas police shooting,7/7/16,5,11,16,Texas,Dallas,76643,74,42,23,4,6,TRUE,NA,7/8/16,A,1,Outdoors,32.7801052,-96.8000082,1374.4795,FALSE,25,,TRUE,TRUE,"Micah Xavier Johnson, a 25-year-old Army veteran, targeted police at a peaceful Black Lives Matter protest, killing five officers and injuring nine others as well as two civilians. After a prolonged standoff in a downtown building, law enforcement killed Johnson using a robot-delivered bomb."
83,20,Baton Rouge police shooting,7/17/16,3,3,6,Lousiana,Baton Rouge,29568,23,17,8,5,6,TRUE,NA,7/18/16,A,1,Outdoors,30.433601,-91.081403,1193.31187,FALSE,29,,TRUE,FALSE,"Gavin Long, 29, a former Marine who served in Iraq, killed three police offers responding to a 911 call, and wounded three others. He was killed in a shoot-out with other officers responding to the scene. Prior to the attack, Long posted prolifically on social media, where he expressed admiration for the cop killer in Dallas 10 days prior."
84,77,Cascade Mall shooting,9/23/16,5,0,5,Washington state,Burlington,2129,3,0,0,6,6,FALSE,NA,9/24/16,A,11,Retail,48.461367,-122.337918,2401.29318,FALSE,20,,FALSE,FALSE,"Arcan Cetin, 20, killed a teen girl and three women in the cosmetics section of a Macy’s department store at the Cascade Mall. A man was critically wounded in the shooting and taken to Harborview Medical Center in Seattle, where he died. Cetin was apprehended by police a few hours after the shooting while driving a car near his residence. "
85,40,Fort Lauderdale airport shooting,1/6/17,5,6,11,Florida,Fort Lauderdale,11227,10,0,2,1,11,TRUE,NA,1/7/17,A,1,Airport,26.072751,-80.143382,1071.87935,FALSE,26,,TRUE,FALSE,"Esteban Santiago, 26, flew from Alaska to Fort Lauderdale, where he opened fire in the baggage claim area of the airport, killing five and wounding six before police aprehended him. (Numerous other people were reportedly injured while fleeing during the panic.)"
86,94,Fresno downtown shooting,4/18/17,3,0,3,California,Fresno,1020,1,1,0,2,11,FALSE,NA,4/19/17,A,20,Outdoors,36.746378,-119.800319,2461.74636,FALSE,39,,TRUE,TRUE,"Kori Ali Muhammad, 39, opened fire along a street in downtown Fresno, killing three people randomly in an alleged hate crime prior to being apprehended by police. Muhammad, who is black, killed three white victims and later described his attack as being racially motivated; he also reportedly yelled 'Allahu Akbar' at the time he was arrested, but authorities indicated they found no links to Islamist terrorism."
87,NA,Rural Ohio nursing home shooting,5/12/17,3,0,3,Ohio,Kirkersville,0,0,0,0,3,11,FALSE,NA,NA,NA,NA,Workplace,39.959034,-82.596508,457.398636,FALSE,42,,FALSE,FALSE,"Thomas Hartless, 43, shot and killed a former girlfriend and another employee of a nursing home, and fatally shot the Kirkersville police chief responding to the scene. Hartless' former girlfriend had recently obtained a court protection order against Hartless. Investigators later found more than 60 firearms in the home of Hartless, who was found dead at the scene of the attack, having turned his gun on himself, according to local authorities."
88,108,Florida awning manufacturer shooting,6/5/17,5,0,5,Florida,Orlando,468,1,0,0,4,11,FALSE,NA,6/6/17,A,13,Workplace,28.580295,-81.294086,935.854897,TRUE,45,,FALSE,FALSE,"John Robert Neumann, Jr., 45, a former employee of manufacturer Fiamma Inc. fatally shot five workers at the company, and then killed himself on the scene. He'd been fired from the company in April. The attack took place a week before the one-year anniversary of the Orlando nightclub massacre."
89,NA,Pennsylvania supermarket shooting,6/7/17,3,0,3,Pennsylvania,Tunkhannock,0,0,0,0,5,11,FALSE,NA,NA,NA,NA,Workplace,41.529546,-75.94722,115.189049,TRUE,24,,FALSE,FALSE,"Randy Stair, a 24-year-old worker at Weis grocery fatally shot three of his fellow employees. He reportedly fired 59 rounds with a pair of shotguns before turning the gun on himself as another co-worker fled the scene for help and law enforcement responded."
90,113,San Francisco UPS shooting,6/14/17,3,2,5,California,San Francisco,234,1,2,0,6,11,FALSE,NA,6/15/17,A,14,Workplace,37.765947,-122.406087,2571.6782,TRUE,38,,FALSE,FALSE,"Jimmy Lam, 38, fatally shot three coworkers and wounded two others inside a UPS facility in San Francisco. Lam killed himself as law enforcement officers responded to the scene."
91,11,Las Vegas Strip massacre,10/1/17,58,546,604,Nevada,Las Vegas,74555,68,13,11,7,11,TRUE,12,10/3/17,A,1,Event venue,36.095739,-115.171544,2236.75465,FALSE,64,,TRUE,FALSE,"Stephen Craig Paddock, 64, fired a barrage of rapid gunfire—using semiautomatic rifles modified with ""bump stocks""—at thousands of concertgoers on the Las Vegas Strip late on a Sunday night; Paddock had positioned himself in a corner suite on the 32nd floor of the Mandalay Bay Resort and Casino, where he took aim from windows he'd smashed open. Police responding to the attack found Paddock inside the hotel suite, deceased from a self-inflicted gunshot."
92,NA,Edgewood businees park shooting,10/18/17,3,3,6,Maryland,Edgewood,0,0,0,0,8,11,FALSE,NA,NA,NA,NA,Workplace,39.452189,-76.309988,152.309552,FALSE,37,,FALSE,FALSE,"Radee Labeeb Prince, 37, fatally shot three people and wounded two others around 9am at Advance Granite Solutions, a home remodeling business where he worked near Baltimore. Hours later he shot and wounded a sixth person at a car dealership in Wilmington, Delaware. He was apprehended that evening following a manhunt by authorities."
93,105,Walmart shooting in suburban Denver,11/1/17,3,0,3,Colorado,Thornton,525,1,0,0,9,11,FALSE,NA,11/2/17,A,16,Retail,39.876374,-104.986132,1629.66034,TRUE,47,,FALSE,FALSE,"Scott Allen Ostrem, 47, walked into a Walmart in a suburb north of Denver and fatally shot two men and a woman, then left the store and drove away. After an all-night manhunt, Ostrem, who had financial problems but no serious criminal history, was captured by police after being spotted near his apartment in Denver."
94,18,Sutherland Springs Church massacre,11/5/17,26,20,46,Texas,Sutherland Springs,38865,33,8,8,10,11,TRUE,NA,11/6/17,A,1,Religious,29.273282,-98.056488,1570.01165,TRUE,26,,FALSE,FALSE,"Devin Patrick Kelley, a 26-year-old ex-US Air Force airman, opened fire at the First Baptist Church in Sutherland Springs during Sunday morning services, killing at least 26 people and wounding and injuring 20 others. He left the church and fled in his vehicle after engaging in a gunfight with a local citizen; he soon crashed his vehicle and died from a self-inflicted gunshot wound."
95,73,Rancho Tehama shooting spree,11/14/17,5,10,15,California,Rancho Tehama,2505,3,1,0,11,11,FALSE,NA,11/15/17,A,11,Residence,40.018759,-122.393089,2521.07939,FALSE,44,,FALSE,FALSE,"Kevin Janson Neal, 44, went on an approximately 45-minute shooting spree in the rural community of Rancho Tehama Reserve in Northern California, including shooting up an elementary school, before being killed by law enforcement officers. Neal had also killed his wife at home."
96,NA,Pennsylvania carwash shooting,1/28/18,4,1,5,Pennsylvania,Melcroft,0,0,0,0,1,12,FALSE,NA,NA,NA,NA,Retail,40.052151,-79.389166,288.844625,FALSE,28,,FALSE,FALSE,"Timothy O'Brien Smith, 28, wearing body armor and well-stocked with ammo, opened fire at a carwash early in the morning in this rural community, killing four people. A fifth victim, though not shot, suffered minor injuries. One of the deceased victims, 25-year-old Chelsie Cline, had been romantically involved with Smith and had broken off the relationship recently, according to her sister. Smith shot himself in the head and died later that night at the hospital."
97,3,Parkland high school shooting,2/14/18,17,17,34,Florida,Parkland,112309,105,20,28,2,12,TRUE,1,2/15/18,A,1,School,26.30483,-80.269511,1059.10847,FALSE,19,,TRUE,FALSE,"Nikolas J. Cruz, 19, heavily armed with an AR-15, tactical gear, and “countless magazines” of ammo, according to the Broward County Sheriff, attacked the high school as classes were ending for the day, killing at least 17 people and injuring many others. He was apprehended by authorities shortly after fleeing the campus."
98,82,Yountville veterans home shooting,3/9/18,3,0,3,California,Yountville,1908,2,0,0,3,12,FALSE,NA,NA,NA,NA,Workplace,38.392496,-122.366528,2555.0354,FALSE,36,,FALSE,FALSE,"Army veteran Albert Cheung Wong, 36, stormed a veterans home where he was previously under care, exchanging gunfire with a sheriff’s deputy and taking three women hostage, one of whom he’d previously threatened. After a standoff with law enforcement, he killed the three women and himself."
99,50,Nashville Waffle House shooting,4/22/18,4,4,8,Tennessee,Nashville,6103,8,2,1,4,12,TRUE,NA,4/24/18,A,1,Restaurant/bar/nightclub,36.052521,-86.616944,757.252626,FALSE,29,,FALSE,FALSE,"Travis Reinking, 29, opened fire around 3:30 a.m. in the parking lot of a Waffle House in Antioch, and continued shooting as he entered the restaurant. As he attempted to reload his AR-15, a bystander heroically wrestled the rifle away from Reinking, who then fled; he was captured by authorities the following day. Reinking had a history of erratic behavior and run-ins with law enforcement in his home state of Illinois, including claims that he was being stalked and harassed by pop star Taylor Swift. In July 2017, he was arrested at the White House after breaching security in an effort to speak with President Trump, reportedly claiming his right to do so as “a sovereign citizen.” "
100,21,Santa Fe High School shooting,5/18/18,10,13,23,Texas,Santa Fe,28248,23,3,5,5,12,TRUE,NA,5/19/18,A,1,School,29.392825,-95.141972,1425.98279,FALSE,17,,TRUE,FALSE,"Dimitrios Pagourtzis, a 17-year-old student, opened fire at Santa Fe High School with a shotgun and .38 revolver owned by his father; Pagourtzis killed 10 and injured at least 13 others before surrendering to authorities after a standoff and additional gunfire inside the school. (Pagourtzis reportedly had intended to commit suicide.) Investigators also found undetonated explosive devices in the vicinity. (FURTHER DETAILS PENDING.)"
101,42,Capital Gazette shooting,6/28/18,5,2,7,Maryland,Annapolis,9671,11,0,2,6,12,TRUE,NA,6/29/18,A,1,Workplace,38.994548,-76.543657,182.186931,FALSE,38,,FALSE,FALSE,"Jarrod W. Ramos, 38, shot through the glass doors of the paper’s newsroom around 3pm to carry out his attack; police quickly responding to the scene found him hiding under a desk and apprehended him. Ramos had harbored a longstanding grudge against the paper over a 2011 column that had detailed his guilty plea for the harassment of a former female classmate. Ramos had sued the paper for defamation and lost."
102,96,Fifth Third Center shooting,9/6/18,3,2,5,Ohio,Cincinnati,983,1,0,0,7,12,FALSE,NA,NA,NA,NA,Workplace,39.101981,-84.511782,570.023893,TRUE,29,,FALSE,FALSE,"Omar Enrique Santa Perez, 29, walked into the ground-floor lobby of a building in downtown Cincinnati shortly after 9 a.m. and opened fire. Within minutes, Perez was fatally wounded in a shootout with law enforcement officers responding to the scene."
103,97,T&T Trucking shooting,9/12/18,5,0,5,California,Bakersfield,934,1,0,0,8,12,FALSE,NA,NA,NA,NA,Workplace,35.349388,-118.916335,2451.35196,TRUE,54,,FALSE,FALSE,"Javier Casarez, 54, who was going through a bitter divorce, went on a shooting spree targeting his ex-wife and former coworkers at the trucking company. His attack included fatally shooting one victim who he pursued to a nearby sporting goods retailer, and two others at a private residence. After then carjacking a woman who was driving with a child (and letting the two go), Casarez fatally shot himself as law enforcement officials closed in on him."
104,89,Rite Aid warehouse shooting,9/20/18,3,3,6,Maryland,Perryman,1432,2,0,0,9,12,FALSE,NA,NA,NA,NA,Workplace,39.455658,-76.208485,147.857595,FALSE,26,,FALSE,FALSE,"Snochia Moseley, 26, reportedly a disgruntled employee, shot her victims outside the building and on the warehouse floor; she later died from a self-inflicted gunshot at a nearby hospital. (No law enforcement officers responding to her attack fired shots.)"
105,13,Tree of Life synagogue shooting,10/27/18,11,6,17,Pennsylvania,Pittsburgh,54043,49,35,18,10,12,TRUE,NA,10/28/18,A,1,Religious,40.443898,-79.921398,312.627872,FALSE,46,,TRUE,TRUE,"Robert D. Bowers, 46, shouted anti-Semitic slurs as he opened fire inside the Tree of Life synagogue during Saturday morning worship. He was armed with an assault rifle and multiple handguns and was apprehended after a standoff with police. His social media accounts contained virulent anti-Semitic content, and references to migrant caravan ""invaders"" hyped by President Trump and the Republican party ahead of the 2018 midterms elections."
106,33,Thousand Oaks nightclub shooting,11/7/18,12,22,34,California,Thousand Oaks,15142,15,5,2,11,12,TRUE,NA,11/9/18,A,1,Restaurant/bar/nightclub,34.176946,-118.874793,2481.11157,FALSE,28,,FALSE,FALSE,"Ian David Long, 28, dressed in black and armed with a handgun and a “smoke device,” approached the Borderline Bar & Grill — a country music venue popular with college students — close to midnight and opened fire, killing a security guard and then others in the club, including a sheriff’s deputy responding to the attack. Long was found dead at the scene from apparent suicide. He was a former Marine and had a history of interactions with local law enforcement, including a mental health evaluation in which he’d been cleared."
107,101,Mercy Hospital shooting,11/19/18,3,0,3,Illinois,Chicago,844,1,0,0,12,12,FALSE,NA,NA,NA,NA,Workplace,41.847667,-87.622009,712.620745,FALSE,32,,FALSE,FALSE,"Juan Lopez, 32, confronted his former fiancé, ER doctor Tamara O'Neal, before shooting her and opening fire on others at the hospital, including a responding police officer, Samuel Jimenez, and a pharmacy employee, Dayna Less. Lopez was fatally shot by a responding SWAT officer. Lopez had a history of domestic abuse against an ex-wife, and was kicked out of a fire department training academy for misconduct against female cadets."
108,83,SunTrust bank shooting,1/23/19,5,0,5,Florida,Sebring,1896,2,1,0,1,10,FALSE,36,NA,NA,NA,Workplace,27.471043,-81.45847,1009.84336,TRUE,21,,FALSE,FALSE,"Zephen A. Xaver, 21, fatally shot five women inside a bank and then called the police to confess. He was armed with a handgun and wore a bulletproof vest. He reportedly ordered the women to lie down on the floor and shot them execution-style. After a standoff with police, he surrendered and was taken into custody. A week prior, Xaver had quit a job as a prison guard trainee, and authorities said they believed the shooting was ""a random act"" and that roberry did not appear to be a motive. An ex-girlfriend in Indiana told local media she'd been “scared for years” by Xaver’s talk of violence and death, but that her warnings to others (who she did not identify) were not taken seriously. She said she’d first met Xaver in a psychiatric hospital in 2013. In March 2017, Michigan State Police documented an incident in which Xaver indicated he was “possibly thinking of suicide by cop and taking hostages."""
109,NA,Pennsylvania hotel bar shooting,1/24/19,3,1,4,Pennsylvania,State College,0,0,0,0,2,10,FALSE,NA,NA,NA,NA,Restaurant/bar/nightclub,40.785142,-77.839411,201.922313,TRUE,21,,FALSE,FALSE,"Jordan Witmer, 21, shot three people at a Ramada Hotel bar near Penn State University, including a former girlfriend he was there with. He then fled the bar, crashed his car about a mile away, and stormed into a random house, fatally shooting an elderly resident and then himself. Witmer, who had a legal carry permit for his handgun, had just finished a three-year stint in the US Army; ten days prior to the attack he had been convicted on drunk driving-related charges in Kentucky, where he'd been stationed. "
110,64,Harry Pratt Co. warehouse shooting,2/15/19,5,6,11,Illinois,Aurora,3712,3,0,1,3,10,TRUE,51,2/16/19,A,1,Workplace,41.753725,-88.331057,749.117555,FALSE,45,,FALSE,FALSE,"Gary Martin, 45, went on a rampage inside the warehouse in response to being fired from his job and died soon thereafter in a shootout with police. Among his victims were five dead coworkers and five injured police officers. Martin had a felony record and lengthy history of domestic violence; he was able to obtain a gun despite having had his Illinois firearms ownership identification card revoked. According to a report from prosecutors, Martin told a co-worker the morning of the shooting that if he was fired he was going to kill employees and police."
111,30,Virginia Beach municipal building shooting,5/31/19,12,4,16,Virginia,Virginia Beach,17377,11,0,2,4,10,TRUE,42,6/1/19,A,1,Workplace,36.75442,-76.060378,297.805787,FALSE,40,,FALSE,FALSE,"DeWayne Craddock, 40, a municipal city worker wielding handguns, a suppressor and high-capacity magazines, killed en masse inside a Virginia Beach muncipal building late in the day on a Friday, before dying in a prolonged gun battle with police. Craddock reportedly had submitted his resignation from his job that morning. He was a veteran of the Virginia Army National Guard, and ""had a shaved head, bodybuilder’s physique and cameras in the windows of his house on a peaceful cul-de-sac,"" according to the Washington Post."
112,59,Gilroy garlic festival shooting,7/28/19,3,12,15,California,Gilroy,4511,6,5,1,5,10,TRUE,52,NA,NA,NA,Event venue,36.997191,-121.584819,2547.95114,TRUE,19,,TRUE,FALSE,"Santino William LeGan, 19, fired indiscriminately into the crowd near a concert stage at the festival. He used an AK-47-style rifle, purchased legally in Nevada three weeks earlier. After apparently pausing to reload, he fired additional multiple rounds before police shot him and then he killed himself. A witness described overhearing someone shout at LeGan, ""Why are you doing this?"" LeGan, who wore camouflage and tactical gear, replied: “Because I'm really angry."" The murdered victims included a 13-year-old girl, a man in his 20s, and six-year-old Stephen Romero."
113,1,El Paso Walmart mass shooting,8/3/19,22,26,48,Texas,El Paso,127966,107,15,22,6,10,TRUE,6,8/4/19,A,1,Retail,31.771068,-106.375655,1898.76593,TRUE,21,,TRUE,TRUE,"Patrick Crusius, 21, who was apprehended by police, posted a so-called manifesto online shortly before the attack espousing ideas of violent white nationalism and hatred of immigrants. ""This attack is a response to the Hispanic invasion of Texas,"" he allegedly wrote in the document."
114,10,Dayton entertainment district shooting,8/4/19,9,27,36,Ohio,Dayton,76337,65,16,13,7,10,TRUE,10,8/5/19,A,1,Restaurant/bar/nightclub,39.757312,-84.184947,542.987433,TRUE,24,,TRUE,FALSE,"Connor Betts, 24, died during the attack, following a swift police response. He wore tactical gear including body armor and hearing protection, and had an ammunition device capable of holding 100 rounds. Betts had a history of threatening behavior dating back to high school, including reportedly having hit lists targeting classmates for rape and murder."
115,31,Odessa-Midland shooting spree,8/31/19,7,25,32,Texas,Odessa,16991,14,2,3,8,10,TRUE,27,9/1/19,A,1,Outdoors,31.925974,-102.2796,1682.26123,FALSE,36,,FALSE,FALSE,"Seth A. Ator, 36, fired at police officers who stopped him for a traffic violation, and then went on a driving rampage in the Odessa-Midland region, where he also shot a postal worker and stole her vehicle. He was shot dead by law enforcement responding to the rampage. Ator had been fired from a job just prior to the attack (though per the FBI he had shown up to that job ""already enraged""). He had a criminal record and ""a long history of mental problems and making racist comments,"" according to a family friend who spoke to the media."
116,38,Pensacola Naval base shooting,12/6/19,3,8,11,Florida,Pensacola,12234,8,0,3,9,10,TRUE,28,12/7/19,A,1,Military,30.364707,-87.288567,1034.27514,TRUE,21,,TRUE,FALSE,"Ahmed Mohammed al-Shamrani, A Saudi Arabian military pilot training in the United States, opened fire just before 7 a.m. in an air station classroom. He was soon shot and killed by responding Florida sheriff’s deputies."
117,28,Jersey City kosher market shooting,12/10/19,4,3,7,New Jersey,Jersey City,19493,15,0,3,10,10,TRUE,29,12/11/19,A,1,Retail,40.707363,-74.083609,5.95322174,TRUE,47,50,TRUE,TRUE,"David N. Anderson, 47, and Francine Graham, 50, were heavily armed and traveling in a white van when they first killed a police officer in a cemetery, and then opened fire at a kosher market, “fueled both by anti-Semitism and anti-law enforcement beliefs,” according to New Jersey authorities. The pair, linked to the antisemitic ideology of the Black Hebrew Israelites extremist group, were killed after a lenghty gun battle with police at the market."
118,98,Molson Coors shooting,2/26/20,5,0,5,Wisconsin,Milwaukee,918,1,1,0,1,2,FALSE,37,NA,NA,NA,Workplace,43.044511,-87.962537,736.596535,FALSE,51,,FALSE,FALSE,"Anthony Ferrill, 51, an employee armed with two handguns, including one with a silencer, opened fire on the Milwaukee campus of the beer company, killing five people and then committing suicide. According to the Milwaukee Journal Sentinel, Ferrill ""had been involved in a long-running dispute with a co-worker that boiled over"" in the run-up to the attack."
119,100,Springfield convenience store shooting,3/16/20,4,0,4,Missouri,Springfield,878,1,0,0,2,2,FALSE,38,NA,NA,NA,Workplace,37.210432,-93.23686,1062.3444,FALSE,31,,FALSE,FALSE,"Joaquin S. Roman, 31, went on a rampage culminating at a Kum & Go, killing four people, including a police officer, before fatally shooting himself on the scene."
120,14,Atlanta massage parlor shootings,3/16/21,8,1,9,Georgia,Atlanta,47964,39,20,14,1,5,TRUE,NA,3/18/21,A,1,Workplace,34.111653,-84.580376,740.102329,TRUE,21,,TRUE,TRUE,"Robert Aaron Long, 21, killed eight people at three massage parlors. An additional victim was injured. Six of the deceased victims were women of Asian descent. According to law enforcement officials, Long, who is white, made claims in custody about having sexual addiction issues, and had frequented the massage parlors. He also spoke of intent to attack additional locations in Florida."
121,24,Boulder supermarket shooting,3/22/21,10,0,10,Colorado,Boulder,21668,19,13,7,2,5,TRUE,NA,3/23/21,A,1,Workplace,39.986961,-105.251168,1641.81518,TRUE,21,,FALSE,FALSE,"Ahmad Al Aliwi Alissa, 21, carried out a mass shooting at a King Soopers that left 10 victims dead, including veteran police officer Eric Talley, who was the first officer to respond on the scene. Alissa was wounded by police and taken into custody."
122,75,Orange office complex shooting,3/31/21,4,1,5,California,Orange,2381,2,0,0,3,5,FALSE,NA,NA,NA,NA,Workplace,33.83542,-117.85379,2437.29347,FALSE,44,,FALSE,FALSE,"Aminadab Gaxiola Gonzalez, 44, allegedly opened fire inside a small business at an office complex, killing at least four victims, including a nine-year-old boy, before being wounded in a confrontation with police and taken into custody. According to law enforcement officials, Gonzalez had chained the front and rear gates to the complex with bicycle cable locks to hinder police response."
123,44,FedEx warehouse shooting,4/15/21,8,7,15,Indiana,Indianapolis,8003,6,3,4,4,5,TRUE,NA,4/17/21,A,1,Workplace,39.68663,-86.32313,655.890661,FALSE,19,,FALSE,FALSE,"Brandon Scott Hole, 19, opened fire around 11 p.m. in the parking lot and inside the warehouse, and then shot himself fatally as police responded to the scene."
124,67,San Jose VTA shooting,5/26/21,9,0,9,California,San Jose,3009,2,3,3,5,5,TRUE,NA,5/27/21,A,1,Workplace,37.316097,-121.888533,2555.8349,FALSE,57,,FALSE,FALSE,"Samuel Cassidy, 57, a Valley Transportation Authorty employee, opened fire at a union meeting at the light rail facility, soon also fatally shooting himself at the scene. Before the attack, Cassidy had set fire to his own house, where he also had firearms and a stockpile of ammunition. His legal history included his ex-wife filing a restraining order against him in 2009."